Stadium;Date;Event;Race;Distance;Rank;Nr;Name;Country;Pair;Lane;Time;Behind;Gender;SeasonalBest;EstimatedTFM;EstimatedTFMBuffer
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Men_Division_B;1500;17.0;4;Ben_Southee;AUS;8;O;1:47.650;2.620;Men;;1400;1460
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Men_Division_B;1500;18.0;25;Longjiang_Sun;CHN;6;I;1:48.010;2.980;Men;;1000;1060
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Men_Division_B;1500;19.0;55;Marco_Cignini;ITA;5;O;1:48.490;3.460;Men;;800;860
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Men_Division_B;1500;20.0;8;Vitaly_Mikhailov;BLR;7;O;1:48.500;3.470;Men;;1200;1260
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Men_Division_B;1500;21.0;80;Hong-Sun_Ha;KOR;13;O;1:48.870;3.840;Men;;2400;2460
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Men_Division_B;1500;22.0;32;Milan_Sablik;CZE;5;I;1:49.032;4.002;Men;;800;860
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Men_Division_B;1500;23.0;40;Pascal_Briand;FRA;9;O;1:49.036;4.006;Men;;1600;1660
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Men_Division_B;1500;24.0;66;Takaharu_Nakajima;JPN;12;O;1:49.260;4.230;Men;;2200;2260
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Men_Division_B;1500;25.0;110;Eskil_Ervik;NOR;3;O;1:49.460;4.430;Men;;400;460
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Men_Division_B;1500;26.0;70;Dmitry_Babenko;KAZ;4;I;1:49.610;4.580;Men;;600;660
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Men_Division_B;1500;27.0;39;Niko_Räsänen;FIN;7;I;1:49.740;4.710;Men;;1200;1260
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Men_Division_B;1500;28.0;5;Christian_Pichler;AUT;6;O;1:50.370;5.340;Men;;1000;1060
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Men_Division_B;1500;29.0;79;Kwun-Won_Choi;KOR;3;I;1:50.480;5.450;Men;;400;460
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Men_Division_B;1500;30.0;127;Valentin_Anghel;USA;2;I;1:51.050;6.020;Men;;200;260
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Men_Division_B;1500;31.0;91;Galbaatar_Uuganbaatar;MGL;4;O;1:52.410;7.380;Men;;600;660
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;1.0;293;Svetlana_Kaykan;RUS;13;O;38.070;0.000;Women;;1620;1680
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;2.0;266;Natasja_Bruintjes;NED;13;I;38.370;0.300;Women;;1620;1680
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;3.0;215;Shannon_Rempel;CAN;12;I;38.390;0.320;Women;;1485;1545
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;4.0;226;Jing_Yu;CHN;2;O;38.440;0.370;Women;;135;195
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;5.0;307;Lauren_Cholewinski;USA;11;O;38.470;0.400;Women;;1350;1410
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;6.0;264;Min-Jee_Oh;KOR;7;O;38.510;0.440;Women;;810;870
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;7.0;206;Svetlana_Radkevich;BLR;8;I;38.530;0.460;Women;;945;1005
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;8.0;202;Sophie_Muir;AUS;6;I;38.600;0.530;Women;;675;735
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;9.0;242;Chiara_Simionato;ITA;6;O;38.630;0.560;Women;;675;735
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;10.0;258;Jee-Min_Ahn;KOR;12;O;38.640;0.570;Women;;1485;1545
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;11.0;305;Rebekah_Bradford;USA;11;I;38.720;0.650;Women;;1350;1410
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;12.0;205;Anzhelika_Kotyuga;BLR;9;O;38.770;0.700;Women;;1080;1140
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;13.0;254;Yekaterina_Aydova;KAZ;8;O;38.820;0.750;Women;;945;1005
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;14.0;214;Tamara_Oudenaarden;CAN;7;I;38.840;0.770;Women;;810;870
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;15.0;228;Karolina_Erbanova;CZE;5;I;38.900;0.830;Women;;540;600
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;16.0;260;Bo-Ra_Lee;KOR;10;I;38.910;0.840;Women;;1215;1275
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;17.0;288;Yekaterina_Abramova;RUS;9;I;38.940;0.870;Women;;1080;1140
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;18.0;208;Anastasia_Bucsis;CAN;10;O;39.100;1.030;Women;;1215;1275
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;19.0;304;Paulina_Wallin;SWE;5;O;39.360;1.290;Women;;540;600
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;20.0;308;Kelly_Gunther;USA;2;I;39.400;1.330;Women;;135;195
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;21.0;256;Tatyana_Klimchuk;KAZ;1;I;39.850;1.780;Women;;0;60
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;22.0;204;Anna_Badayeva;BLR;4;I;39.880;1.810;Women;;405;465
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;23.0;286;Daniela_Dumitru;ROU;3;I;39.960;1.890;Women;;270;330
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;24.0;212;Justine_L'Heureux;CAN;4;O;40.230;2.160;Women;;405;465
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_B;500;25.0;201;Jennifer Alexa_Caicedo;ARG;3;O;40.710;2.640;Women;;270;330
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;1.0;126;Maciej_Ustynowicz;POL;16;I;34.810;0.000;Men;;2025;2085
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;2.0;14;Vincent_Labrie;CAN;15;I;35.040;0.230;Men;;1890;1950
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;3.0;47;Nico_Ihle;GER;16;O;35.090;0.280;Men;;2025;2085
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;4.0;58;Ermanno_Ioriatti;ITA;15;O;35.110;0.300;Men;;1890;1950
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;5.0;26;Nan_Wang;CHN;14;I;35.130;0.320;Men;;1755;1815
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;6.0;38;Markus_Puolakka;FIN;12;I;35.180;0.370;Men;;1485;1545
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;7.0;36;Tuomas_Nieminen;FIN;13;I;35.210;0.400;Men;;1620;1680
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;8.0;155;Nick_Pearson;USA;11;I;35.250;0.440;Men;;1350;1410
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;9.0;28;Yaolin_Zhang;CHN;10;I;35.340;0.530;Men;;1215;1275
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;10.0;133;Aleksandr_Lebedev;RUS;5;I;35.390;0.580;Men;;540;600
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;11.0;137;Timofey_Skopin;RUS;13;O;35.480;0.670;Men;;1620;1680
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;12.0;131;Sergey_Chadayev;RUS;4;I;35.522;0.712;Men;;405;465
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;13.0;34;Pasi_Koskela;FIN;9;I;35.525;0.715;Men;;1080;1140
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;14.0;114;Dag-Erik_Kleven;NOR;9;O;35.530;0.720;Men;;1080;1140
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;15.0;96;Lars_Elgersma;NED;1;O;35.620;0.810;Men;;0;60
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;16.0;156;Matthew_Plummer;USA;7;O;35.630;0.820;Men;;810;870
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;17.0;93;Jan_Bos;NED;14;O;35.710;0.900;Men;;1755;1815
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;18.0;75;Roman_Krech;KAZ;4;O;35.720;0.910;Men;;405;465
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;19.0;119;Maciej_Biega;POL;12;O;35.800;0.990;Men;;1485;1545
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;20.0;146;Brent_Aussprung;USA;10;O;35.830;1.020;Men;;1215;1275
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;21.0;56;Jan_Daldossi;ITA;11;O;36.110;1.300;Men;;1350;1410
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;22.0;143;Daniel_Friberg;SWE;1;I;36.180;1.370;Men;;0;60
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;23.0;50;Samuel_Schwarz;GER;6;I;36.240;1.430;Men;;675;735
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;24.0;4;Ben_Southee;AUS;3;I;36.270;1.460;Men;;270;330
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;25.0;40;Pascal_Briand;FRA;2;O;36.510;1.700;Men;;135;195
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;26.0;130;Marius_Paraschivoiu;ROU;8;I;36.730;1.920;Men;;945;1005
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;27.0;43;Philip_Brojaka;GBR;3;O;36.738;1.928;Men;;270;330
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;28.0;52;Christofer_Tsimaras;GRE;7;I;36.980;2.170;Men;;810;870
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_B;500;29.0;1;Jose Ignacio_Fazio;ARG;5;O;37.250;2.440;Men;;540;600
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;1.0;223;Beixing_Wang;CHN;10;I;37.020;0.000;Women;;1215;1275
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;2.0;240;Jenny_Wolf;GER;10;O;37.170;0.150;Women;;1215;1275
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;3.0;262;Sang-Hwa_Lee;KOR;9;O;37.240;0.220;Women;;1080;1140
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;4.0;253;Sayuri_Yoshii;JPN;8;I;37.860;0.840;Women;;945;1005
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;5.0;275;Laurine_van_Riessen;NED;2;O;37.880;0.860;Women;;135;195
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;6.0;251;Shihomi_Shinya;JPN;3;O;38.000;0.980;Women;;270;330
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;7.0;297;Yuliya_Liteykina-Nemaya;RUS;1;O;38.040;1.020;Women;;0;60
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;8.0;227;Shuang_Zhang;CHN;5;O;38.050;1.030;Women;;540;600
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;9.0;310;Elli_Ochowicz;USA;9;I;38.060;1.040;Women;;1080;1140
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;10.0;225;Aihua_Xing;CHN;7;I;38.090;1.070;Women;;810;870
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;11.0;272;Thijsje_Oenema;NED;8;O;38.120;1.100;Women;;945;1005
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;12.0;236;Judith_Dannhauer;GER;3;I;38.155;1.135;Women;;270;330
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;13.0;312;Heather_Bergsma;USA;6;O;38.159;1.139;Women;;675;735
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;14.0;213;Christine_Nesbitt;CAN;6;I;38.170;1.150;Women;;675;735
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;15.0;296;Yekaterina_Malysheva;RUS;4;O;38.250;1.230;Women;;405;465
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;16.0;291;Olga_Fatkulina;RUS;5;I;38.256;1.236;Women;;540;600
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;17.0;222;Xiaomei_Sheng;CHN;1;I;38.257;1.237;Women;;0;60
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;18.0;249;Sayuri_Osuga;JPN;4;I;38.290;1.270;Women;;405;465
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;19.0;248;Tomomi_Okazaki;JPN;7;O;38.320;1.300;Women;;810;870
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Ladies_Division_A;500;20.0;235;Heike_Hartmann;GER;2;I;38.620;1.600;Women;;135;195
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;1.0;84;Kyou-Hyuk_Lee;KOR;11;I;34.260;0.000;Men;;1350;1410
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;2.0;82;Kang-Seok_Lee;KOR;10;I;34.280;0.020;Men;;1215;1275
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;3.0;150;Tucker_Fredricks;USA;9;O;34.350;0.090;Men;;1080;1140
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;4.0;12;Jamie_Gregg;CAN;6;O;34.360;0.100;Men;;675;735
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;5.0;65;Keiichiro_Nagashima;JPN;9;I;34.380;0.120;Men;;1080;1140
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;6.0;67;Yuya_Oikawa;JPN;11;O;34.480;0.220;Men;;1350;1410
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;7.0;27;Fengtong_Yu;CHN;6;I;34.500;0.240;Men;;675;735
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;8.0;37;Mika_Poutala;FIN;10;O;34.520;0.260;Men;;1215;1275
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;9.0;86;Tae-Bum_Mo;KOR;8;O;34.560;0.300;Men;;945;1005
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;10.0;98;Ronald_Mulder;NED;3;I;34.600;0.340;Men;;270;330
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;11.0;63;Joji_Kato;JPN;7;O;34.630;0.370;Men;;810;870
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;12.0;13;Mike_Ireland;CAN;5;I;34.730;0.470;Men;;540;600
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;13.0;20;Kyle_Parrott;CAN;8;I;34.750;0.490;Men;;945;1005
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;14.0;68;Akio_Ohta;JPN;5;O;34.860;0.600;Men;;540;600
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;15.0;29;Zhongqi_Zhang;CHN;3;O;34.930;0.670;Men;;270;330
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;16.0;61;Ryohei_Haga;JPN;4;I;34.980;0.720;Men;;405;465
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;17.0;149;Shani_Davis;USA;7;I;35.000;0.740;Men;;810;870
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;18.0;24;Fangyi_Liu;CHN;1;O;35.240;0.980;Men;;0;60
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;19.0;83;Ki-Ho_Lee;KOR;2;O;35.270;1.010;Men;;135;195
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;20.0;22;Jeremy_Wotherspoon;CAN;2;I;45.950;11.690;Men;;135;195
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;2nd_500m_Men_Division_A;500;21.0;134;Dmitry_Lobkov;RUS;4;O;1:01.730;27.470;Men;;405;465
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;1.0;213;Christine_Nesbitt;CAN;10;O;1:52.770;0.000;Women;;1800;1860
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;2.0;209;Kristina_Groves;CAN;10;I;1:53.330;0.560;Women;;1800;1860
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;3.0;314;Jennifer_Rodriguez;USA;7;I;1:54.190;1.420;Women;;1200;1260
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;4.0;252;Maki_Tabata;JPN;5;O;1:54.280;1.510;Women;;800;860
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;5.0;231;Monique_Angermüller;GER;2;O;1:54.510;1.740;Women;;200;260
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;6.0;299;Yekaterina_Shikhova;RUS;6;I;1:54.780;2.010;Women;;1000;1060
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;7.0;216;Brittany_Schussler;CAN;8;I;1:54.860;2.090;Women;;1400;1460
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;8.0;229;Martina_Sáblíková;CZE;9;O;1:55.200;2.430;Women;;1600;1660
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;9.0;277;Ireen_Wüst;NED;9;I;1:55.380;2.610;Women;;1600;1660
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;10.0;282;Katarzyna_Bachleda-Curus;POL;8;O;1:55.560;2.790;Women;;1400;1460
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;11.0;243;Masako_Hozumi;JPN;3;I;1:56.010;3.240;Women;;400;460
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;12.0;246;Nao_Kodaira;JPN;4;O;1:56.105;3.335;Women;;600;660
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;13.0;211;Cindy_Klassen;CAN;5;I;1:56.109;3.339;Women;;800;860
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;14.0;263;Seon-Yeong_Noh;KOR;3;O;1:56.380;3.610;Women;;400;460
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;15.0;267;Elma_de_Vries;NED;7;O;1:56.410;3.640;Women;;1200;1260
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;16.0;315;Jilleanne_Rookard;USA;2;I;1:56.790;4.020;Women;;200;260
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;17.0;217;Fei Fei_Dong;CHN;1;O;1:56.900;4.130;Women;;0;60
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;18.0;298;Alla_Shabanova;RUS;6;O;1:57.442;4.672;Women;;1000;1060
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;19.0;311;Catherine_Raney;USA;1;I;1:57.444;4.674;Women;;0;60
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;1500m_Ladies_Division_A;1500;20.0;228;Karolina_Erbanova;CZE;4;I;1:57.910;5.140;Women;;600;660
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;5000m_Men_Division_A;5000;1.0;57;Enrico_Fabris;ITA;8;I;6:06.060;0.000;Men;;3360;3420
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;5000m_Men_Division_A;5000;2.0;94;Bob_de_Jong;NED;10;I;6:08.760;2.700;Men;;4320;4380
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;5000m_Men_Division_A;5000;3.0;136;Ivan_Skobrev;RUS;10;O;6:10.580;4.520;Men;;4320;4380
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;5000m_Men_Division_A;5000;4.0;105;Carl_Verheijen;NED;9;O;6:12.500;6.440;Men;;3840;3900
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;5000m_Men_Division_A;5000;5.0;107;Håvard_Bøkko;NOR;9;I;6:13.250;7.190;Men;;3840;3900
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;5000m_Men_Division_A;5000;6.0;152;Chad_Hedrick;USA;6;I;6:13.510;7.450;Men;;2400;2460
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;5000m_Men_Division_A;5000;7.0;85;Seung-Hoon_Lee;KOR;7;I;6:14.670;8.610;Men;;2880;2940
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;5000m_Men_Division_A;5000;8.0;109;Henrik_Christiansen;NOR;6;O;6:15.410;9.350;Men;;2400;2460
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;5000m_Men_Division_A;5000;9.0;149;Shani_Davis;USA;8;O;6:15.640;9.580;Men;;3360;3420
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;5000m_Men_Division_A;5000;10.0;41;Alexis_Contin;FRA;7;O;6:15.740;9.680;Men;;2880;2940
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;5000m_Men_Division_A;5000;11.0;118;Shane_Dobbin;NZL;4;I;6:17.780;11.720;Men;;1440;1500
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;5000m_Men_Division_A;5000;12.0;113;Sverre_Haugli;NOR;2;I;6:18.590;12.530;Men;;480;540
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;5000m_Men_Division_A;5000;13.0;144;Johan_Röjler;SWE;5;I;6:19.110;13.050;Men;;1920;1980
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;5000m_Men_Division_A;5000;14.0;44;Patrick_Beckert;GER;2;O;6:19.820;13.760;Men;;480;540
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;5000m_Men_Division_A;5000;15.0;62;Hiroki_Hirako;JPN;4;O;6:22.020;15.960;Men;;1440;1500
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;5000m_Men_Division_A;5000;16.0;121;Slawomir_Chmura;POL;1;I;6:23.990;17.930;Men;;0;60
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;5000m_Men_Division_A;5000;17.0;112;Øystein_Grødum;NOR;3;O;6:24.511;18.451;Men;;960;1020
Utah_Olympic_Oval;2009-12-12;Essent_ISU_World_Cup;5000m_Men_Division_A;5000;18.0;11;Mathieu_Giroux;CAN;3;I;6:24.515;18.455;Men;;960;1020
