Stadium;Location;Latitude;Longitude;Date;Event;Race;Country;Distance;Occasion;Time;TempIndoors;IceTemperature;Humidity;AirpressureSurface;AirpressureSealevel
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-01;ISU_Junior_World_Cup_Speed_Skating_#1;500m_Men_Neo-seniors;POL;500;end;13:10:00;12.1;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-01;ISU_Junior_World_Cup_Speed_Skating_#1;1500m_Women_Juniors;POL;1500;start;13:28:00;12.2;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-01;ISU_Junior_World_Cup_Speed_Skating_#1;1500m_Women_Juniors;POL;1500;end;14:11:00;12.2;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-01;ISU_Junior_World_Cup_Speed_Skating_#1;1500m_Men_Juniors;POL;1500;start;14:29:00;12.4;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-01;ISU_Junior_World_Cup_Speed_Skating_#1;1500m_Men_Juniors;POL;1500;end;15:08:00;12.4;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-01;ISU_Junior_World_Cup_Speed_Skating_#1;1500m_Women_Neo-seniors;POL;1500;start;15:27:00;12.4;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-01;ISU_Junior_World_Cup_Speed_Skating_#1;1500m_Women_Neo-seniors;POL;1500;end;15:41:00;12.4;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-01;ISU_Junior_World_Cup_Speed_Skating_#1;1500m_Men_Neo-seniors;POL;1500;start;15:45:00;12.4;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-01;ISU_Junior_World_Cup_Speed_Skating_#1;1500m_Men_Neo-seniors;POL;1500;end;16:08:00;12.4;-6.5;31.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-07;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;1st_500m_Women_Sprint;GER;500;start;18:00:00;13.9;-7.3;32.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-07;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;1st_500m_Women_Sprint;GER;500;end;18:30:00;13.9;-7.3;32.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-07;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;1st_500m_Men_Sprint;GER;500;start;18:37:00;13.9;-7.3;32.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-07;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;1st_500m_Men_Sprint;GER;500;end;19:12:00;13.9;-7.3;32.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-07;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;1st_1000m_Women_Sprint;GER;1000;start;19:27:00;13.9;-7.3;32.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-07;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;1st_1000m_Women_Sprint;GER;1000;end;20:07:00;13.9;-7.3;32.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-07;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;1st_1000m_Men_Sprint;GER;1000;start;20:24:00;13.9;-7.3;32.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-07;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;1st_1000m_Men_Sprint;GER;1000;end;21:00:00;13.9;-7.3;32.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-08;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;2nd_500m_Women_Sprint;GER;500;start;17:30:00;13.9;-7.7;29.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-08;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;2nd_500m_Women_Sprint;GER;500;end;17:57:00;13.9;-7.7;29.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-08;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;2nd_500m_Men_Sprint;GER;500;start;18:07:00;13.9;-7.7;29.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-08;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;2nd_500m_Men_Sprint;GER;500;end;18:40:00;13.9;-7.7;29.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-08;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;2nd_1000m_Women_Sprint;GER;1000;start;18:55:00;13.9;-7.7;29.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-08;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;2nd_1000m_Women_Sprint;GER;1000;end;19:32:00;13.9;-7.7;29.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-08;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;2nd_1000m_Men_Sprint;GER;1000;start;19:50:00;13.9;-7.7;29.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-08;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;2nd_1000m_Men_Sprint;GER;1000;end;20:29:00;13.9;-7.7;29.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-09;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;500m_Women_AllRound;GER;500;start;11:45:00;13.8;-7.7;30.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-09;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;500m_Women_AllRound;GER;500;end;12:08:00;13.8;-7.7;30.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-09;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;500m_Men_AllRound;GER;500;start;12:17:00;13.8;-7.7;30.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-09;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;500m_Men_AllRound;GER;500;end;12:40:00;13.8;-7.7;30.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-09;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;3000m_Women_AllRound;GER;3000;start;13:00:00;13.8;-7.7;30.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-09;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;3000m_Women_AllRound;GER;3000;end;14:18:00;13.8;-7.7;30.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-09;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;5000m_Men_AllRound;GER;5000;start;14:34:00;13.8;-7.7;30.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-09;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;5000m_Men_AllRound;GER;5000;end;16:20:00;13.8;-7.7;30.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-10;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;1500m_Women_AllRound;GER;1500;start;12:15:00;14.9;-7.9;29.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-10;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;1500m_Women_AllRound;GER;1500;end;12:56:00;14.9;-7.9;29.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-10;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;1500m_Men_AllRound;GER;1500;start;13:08:00;14.9;-7.9;29.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-10;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;1500m_Men_AllRound;GER;1500;end;13:46:00;14.9;-7.9;29.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-10;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;5000m_Women_AllRound;GER;5000;start;14:04:00;14.9;-7.9;29.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-10;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;5000m_Women_AllRound;GER;5000;end;14:37:00;14.9;-7.9;29.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-10;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;10000m_Men_AllRound;GER;10000;start;14:54:00;14.9;-7.9;29.0;;
Max_Aicher_Arena;Inzell;47.752681;12.752476;2024-03-10;ISU_World_Speed_Skating_Allround_&_Sprint_Championships;10000m_Men_AllRound;GER;10000;end;15:53:00;14.9;-7.9;29.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-15;ISU_World_Speed_Skating_Single_Distances_Championships;Women_3000m;CAN;3000;start;03:30:00;18.3;-7.9;32.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-15;ISU_World_Speed_Skating_Single_Distances_Championships;Women_3000m;CAN;3000;end;04:26:00;18.3;-7.9;32.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-15;ISU_World_Speed_Skating_Single_Distances_Championships;Men_5000m;CAN;5000;start;20:41:00;17.3;-8.1;33.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-15;ISU_World_Speed_Skating_Single_Distances_Championships;Men_5000m;CAN;5000;cleaning;21:32:00;17.7;-8.2;32.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-15;ISU_World_Speed_Skating_Single_Distances_Championships;Men_5000m;CAN;5000;end;22:10:00;17.7;-8.2;32.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-16;ISU_World_Speed_Skating_Single_Distances_Championships;Women_500m;CAN;500;start;20:42:00;17.9;-8.0;31.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-16;ISU_World_Speed_Skating_Single_Distances_Championships;Women_500m;CAN;500;end;21:09:00;17.9;-8.0;31.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-16;ISU_World_Speed_Skating_Single_Distances_Championships;Men_500m;CAN;500;start;21:21:00;17.9;-8.1;29.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-16;ISU_World_Speed_Skating_Single_Distances_Championships;Men_500m;CAN;500;end;21:48:00;17.9;-8.1;29.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-17;ISU_World_Speed_Skating_Single_Distances_Championships;Women_1000m;CAN;1000;start;21:03:00;17.8;-8.2;28.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-17;ISU_World_Speed_Skating_Single_Distances_Championships;Women_1000m;CAN;1000;end;21:36:00;17.8;-8.2;28.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-17;ISU_World_Speed_Skating_Single_Distances_Championships;Men_1000m;CAN;1000;start;21:48:00;17.8;-8.2;28.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-17;ISU_World_Speed_Skating_Single_Distances_Championships;Men_1000m;CAN;1000;end;22:20:00;17.8;-8.2;28.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-18;ISU_World_Speed_Skating_Single_Distances_Championships;Women_5000m;CAN;5000;start;19:00:00;17.0;-8.3;28.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-18;ISU_World_Speed_Skating_Single_Distances_Championships;Women_5000m;CAN;5000;end;19:50:00;17.0;-8.3;28.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-18;ISU_World_Speed_Skating_Single_Distances_Championships;Men_10000m;CAN;10000;start;20:07:00;16.9;-8.3;27.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-18;ISU_World_Speed_Skating_Single_Distances_Championships;Men_10000m;CAN;10000;cleaning;21:05:00;16.8;-8.4;28.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-18;ISU_World_Speed_Skating_Single_Distances_Championships;Men_10000m;CAN;10000;end;21:50:00;16.8;-8.4;28.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-18;ISU_World_Speed_Skating_Single_Distances_Championships;Women_1500m;CAN;1500;start;22:08:00;16.9;-8.2;27.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-18;ISU_World_Speed_Skating_Single_Distances_Championships;Women_1500m;CAN;1500;end;22:49:00;16.9;-8.2;27.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-18;ISU_World_Speed_Skating_Single_Distances_Championships;Men_1500m;CAN;1500;start;23:04:00;16.9;-8.2;27.0;;
Calgary_Olympic_Oval;Calgary;51.077257;114.136435;2024-02-18;ISU_World_Speed_Skating_Single_Distances_Championships;Men_1500m;CAN;1500;end;23:44:00;16.9;-8.2;27.0;;
Thialf;Heerenveen;52.938399;5.942384;2024-01-05;ISU_European_Speed_Skating_Championships;3000m_Women;NED;3000;start;19:28:00;17.6;-10.3;45.2;;
Thialf;Heerenveen;52.938399;5.942384;2024-01-05;ISU_European_Speed_Skating_Championships;3000m_Women;NED;3000;end;20:09:00;17.4;-10.8;45.4;;
Thialf;Heerenveen;52.938399;5.942384;2024-01-05;ISU_European_Speed_Skating_Championships;1000m_Men;NED;1000;start;20:30:00;17.1;-10.8;45.9;;
Thialf;Heerenveen;52.938399;5.942384;2024-01-05;ISU_European_Speed_Skating_Championships;1000m_Men;NED;1000;end;20:55:00;16.9;-10.6;46.1;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-02-09;ISU_World_Junior_Speed_Skating_Championships;500m_Women;JPN;500;start;00:59:00;12.3;-6.9;36.1;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-02-09;ISU_World_Junior_Speed_Skating_Championships;500m_Women;JPN;500;end;01:40:00;12.3;-6.9;36.1;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-02-09;ISU_World_Junior_Speed_Skating_Championships;500m_Men;JPN;500;start;02:03:00;12.5;-6.6;37.6;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-02-09;ISU_World_Junior_Speed_Skating_Championships;500m_Men;JPN;500;end;02:49:00;12.5;-6.6;37.6;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-02-09;ISU_World_Junior_Speed_Skating_Championships;1500m_Women;JPN;1500;start;04:05:00;12.6;-6.5;36.2;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-02-09;ISU_World_Junior_Speed_Skating_Championships;1500m_Women;JPN;1500;end;05:30:00;12.6;-6.5;36.2;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-02-09;ISU_World_Junior_Speed_Skating_Championships;1500m_Men;JPN;1500;start;05:54:00;12.6;-6.9;37.6;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-02-09;ISU_World_Junior_Speed_Skating_Championships;1500m_Men;JPN;1500;end;07:20:00;12.6;-6.9;37.6;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-02-10;ISU_World_Junior_Speed_Skating_Championships;1000m_Women;JPN;1000;start;00:59:00;12.5;-7.1;35.0;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-02-10;ISU_World_Junior_Speed_Skating_Championships;1000m_Women;JPN;1000;end;01:51:00;12.5;-7.1;35.0;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-02-10;ISU_World_Junior_Speed_Skating_Championships;1000m_Men;JPN;1000;start;02:12:00;12.4;-6.5;37.6;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-02-10;ISU_World_Junior_Speed_Skating_Championships;1000m_Men;JPN;1000;end;03:01:00;12.4;-6.5;37.6;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-02-10;ISU_World_Junior_Speed_Skating_Championships;3000m_Women;JPN;3000;start;04:29:00;12.5;-7.2;37.6;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-02-10;ISU_World_Junior_Speed_Skating_Championships;3000m_Women;JPN;3000;end;05:23:00;12.5;-7.2;37.6;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-02-10;ISU_World_Junior_Speed_Skating_Championships;5000m_Men;JPN;5000;start;05:44:00;12.4;-7.0;38.2;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-02-10;ISU_World_Junior_Speed_Skating_Championships;5000m_Men;JPN;5000;end;07:12:00;12.4;-7.0;38.2;;
Utah_Olympic_Oval;Salt_Lake_City;40.647890;-112.008573;2024-01-20;ISU_Four_Continents_Speed_Skating_Championships;1500m_Women;USA;1500;start;01:13:00;17.0;-8.7;25.0;;
Utah_Olympic_Oval;Salt_Lake_City;40.647890;-112.008573;2024-01-20;ISU_Four_Continents_Speed_Skating_Championships;1500m_Women;USA;1500;end;01:38:00;17.0;-8.7;25.0;;
Utah_Olympic_Oval;Salt_Lake_City;40.647890;-112.008573;2024-01-20;ISU_Four_Continents_Speed_Skating_Championships;1500m_Men;USA;1500;start;02:04:00;17.0;-8.7;25.0;;
Utah_Olympic_Oval;Salt_Lake_City;40.647890;-112.008573;2024-01-20;ISU_Four_Continents_Speed_Skating_Championships;1500m_Men;USA;1500;end;02:35:00;17.0;-8.7;25.0;;
Utah_Olympic_Oval;Salt_Lake_City;40.647890;-112.008573;2024-01-20;ISU_Four_Continents_Speed_Skating_Championships;500m_Women;USA;500;start;21:00:00;16.5;-8.8;25.0;;
Utah_Olympic_Oval;Salt_Lake_City;40.647890;-112.008573;2024-01-20;ISU_Four_Continents_Speed_Skating_Championships;500m_Women;USA;500;end;21:18:00;16.5;-8.8;25.0;;
Utah_Olympic_Oval;Salt_Lake_City;40.647890;-112.008573;2024-01-20;ISU_Four_Continents_Speed_Skating_Championships;500m_Men;USA;500;start;21:23:00;16.5;-8.8;25.0;;
Utah_Olympic_Oval;Salt_Lake_City;40.647890;-112.008573;2024-01-20;ISU_Four_Continents_Speed_Skating_Championships;500m_Men;USA;500;end;21:37:00;16.5;-8.8;25.0;;
Utah_Olympic_Oval;Salt_Lake_City;40.647890;-112.008573;2024-01-20;ISU_Four_Continents_Speed_Skating_Championships;3000m_Women;USA;3000;start;22:01:00;16.5;-8.8;25.0;;
Utah_Olympic_Oval;Salt_Lake_City;40.647890;-112.008573;2024-01-20;ISU_Four_Continents_Speed_Skating_Championships;3000m_Women;USA;3000;end;22:35:00;16.5;-8.8;25.0;;
Utah_Olympic_Oval;Salt_Lake_City;40.647890;-112.008573;2024-01-20;ISU_Four_Continents_Speed_Skating_Championships;5000m_Men;USA;5000;start;22:50:00;16.5;-8.8;25.0;;
Utah_Olympic_Oval;Salt_Lake_City;40.647890;-112.008573;2024-01-20;ISU_Four_Continents_Speed_Skating_Championships;5000m_Men;USA;5000;end;23:47:00;16.5;-8.8;25.0;;
Utah_Olympic_Oval;Salt_Lake_City;40.647890;-112.008573;2024-01-21;ISU_Four_Continents_Speed_Skating_Championships;1000m_Women;USA;1000;start;21:58:00;16.6;-8.4;25.0;;
Utah_Olympic_Oval;Salt_Lake_City;40.647890;-112.008573;2024-01-21;ISU_Four_Continents_Speed_Skating_Championships;1000m_Women;USA;1000;end;22:21:00;16.6;-8.4;25.0;;
Utah_Olympic_Oval;Salt_Lake_City;40.647890;-112.008573;2024-01-21;ISU_Four_Continents_Speed_Skating_Championships;1000m_Men;USA;1000;start;22:37:00;16.6;-8.4;25.0;;
Utah_Olympic_Oval;Salt_Lake_City;40.647890;-112.008573;2024-01-21;ISU_Four_Continents_Speed_Skating_Championships;1000m_Men;USA;1000;end;22:59:00;16.6;-8.4;25.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-08;ISU_World_Cup_Speed_Skating_#4;1st_500m_Women_Division_B;POL;500;start;13:20:00;13.6;-6.5;30.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-08;ISU_World_Cup_Speed_Skating_#4;1st_500m_Women_Division_B;POL;500;end;13:45:00;13.6;-6.5;30.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-08;ISU_World_Cup_Speed_Skating_#4;1000m_Men_Division_B;POL;1000;start;13:56:00;13.6;-6.5;30.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-08;ISU_World_Cup_Speed_Skating_#4;1000m_Men_Division_B;POL;1000;end;14:30:00;13.6;-6.5;30.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-08;ISU_World_Cup_Speed_Skating_#4;3000m_Women_Division_B;POL;3000;start;14:48:00;14.4;-6.4;30.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-08;ISU_World_Cup_Speed_Skating_#4;3000m_Women_Division_B;POL;3000;end;15:29:00;14.4;-6.4;30.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-08;ISU_World_Cup_Speed_Skating_#4;1st_500m_Women_Division_A;POL;500;start;17:30:00;13.5;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-08;ISU_World_Cup_Speed_Skating_#4;1st_500m_Women_Division_A;POL;500;end;17:49:00;13.5;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-08;ISU_World_Cup_Speed_Skating_#4;1000m_Men_Division_A;POL;1000;start;18:00:00;13.5;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-08;ISU_World_Cup_Speed_Skating_#4;1000m_Men_Division_A;POL;1000;end;18:26:00;13.5;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-08;ISU_World_Cup_Speed_Skating_#4;3000m_Women_Division_A;POL;3000;start;18:42:00;13.5;-6.2;32.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-08;ISU_World_Cup_Speed_Skating_#4;3000m_Women_Division_A;POL;3000;end;19:26:00;13.5;-6.2;32.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-09;ISU_World_Cup_Speed_Skating_#4;1500m_Women_Division_B;POL;1500;start;08:15:00;12.7;-6.7;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-09;ISU_World_Cup_Speed_Skating_#4;1500m_Women_Division_B;POL;1500;end;08:51:00;12.7;-6.7;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-09;ISU_World_Cup_Speed_Skating_#4;1st_500m_Men_Division_B;POL;500;start;09:04:00;12.7;-6.7;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-09;ISU_World_Cup_Speed_Skating_#4;1st_500m_Men_Division_B;POL;500;end;09:30:00;12.7;-6.7;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-09;ISU_World_Cup_Speed_Skating_#4;1500m_Men_Division_B;POL;1500;start;09:42:00;13.6;-6.2;32.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-09;ISU_World_Cup_Speed_Skating_#4;1500m_Men_Division_B;POL;1500;end;10:29:00;13.6;-6.2;32.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-09;ISU_World_Cup_Speed_Skating_#4;2nd_500m_Women_Division_B;POL;500;start;10:42:00;13.6;-6.2;32.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-09;ISU_World_Cup_Speed_Skating_#4;2nd_500m_Women_Division_B;POL;500;end;11:07:00;13.6;-6.2;32.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-09;ISU_World_Cup_Speed_Skating_#4;1500m_Women_Division_A;POL;1500;start;13:00:00;12.5;-6.1;33.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-09;ISU_World_Cup_Speed_Skating_#4;1500m_Women_Division_A;POL;1500;end;13:32:00;12.5;-6.1;33.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-09;ISU_World_Cup_Speed_Skating_#4;1st_500m_Men_Division_A;POL;500;start;13:40:00;13.0;-6.4;33.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-09;ISU_World_Cup_Speed_Skating_#4;1st_500m_Men_Division_A;POL;500;end;14:01:00;13.0;-6.4;33.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-09;ISU_World_Cup_Speed_Skating_#4;1500m_Men_Division_A;POL;1500;start;14:21:00;13.1;-6.0;33.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-09;ISU_World_Cup_Speed_Skating_#4;1500m_Men_Division_A;POL;1500;end;14:56:00;13.1;-6.0;33.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-09;ISU_World_Cup_Speed_Skating_#4;2nd_500m_Women_Division_A;POL;500;start;15:02:00;13.1;-6.0;33.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-09;ISU_World_Cup_Speed_Skating_#4;2nd_500m_Women_Division_A;POL;500;end;15:22:00;13.1;-6.0;33.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-10;ISU_World_Cup_Speed_Skating_#4;1000m_Women_Division_B;POL;1000;start;09:15:00;12.0;-6.5;30.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-10;ISU_World_Cup_Speed_Skating_#4;1000m_Women_Division_B;POL;1000;end;09:51:00;12.0;-6.5;30.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-10;ISU_World_Cup_Speed_Skating_#4;2nd_500m_Men_Division_B;POL;500;start;10:08:00;12.0;-6.5;30.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-10;ISU_World_Cup_Speed_Skating_#4;2nd_500m_Men_Division_B;POL;500;end;10:32:00;12.0;-6.5;30.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-10;ISU_World_Cup_Speed_Skating_#4;5000m_Men_Division_B;POL;5000;start;10:46:00;12.0;-6.5;30.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-10;ISU_World_Cup_Speed_Skating_#4;5000m_Men_Division_B;POL;5000;end;12:12:00;12.0;-6.5;30.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-10;ISU_World_Cup_Speed_Skating_#4;1000m_Women_Division_A;POL;1000;start;13:45:00;12.8;-6.5;30.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-10;ISU_World_Cup_Speed_Skating_#4;1000m_Women_Division_A;POL;1000;end;14:12:00;12.8;-6.5;30.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2023-12-10;ISU_World_Cup_Speed_Skating_#4;2nd_500m_Men_Division_A;POL;500;start;14:20:00;13.4;-6.5;30.0;;
