Stadium;Date;Race;Event;Country;Distance;Occasion;Time;TempIndoors;TempIce;Humidity;TempOutdoors;AirpressureSealevel;AirpressureSurface
National_Speed_Skating_Oval;18-11-2023;2nd_500m_Men_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;500;start;05:52:00;14.4;-9.4;30.0;8.2;1018.9;1012.4
National_Speed_Skating_Oval;18-11-2023;2nd_500m_Men_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;500;end;06:18:00;14.4;-9.4;30.0;8.2;1018.9;1012.4
National_Speed_Skating_Oval;18-11-2023;5000m_Men_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;5000;start;06:35:00;14.4;-9.4;30.0;8.1;1018.2;1011.7
National_Speed_Skating_Oval;18-11-2023;5000m_Men_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;5000;end;07:52:00;14.4;-9.4;30.0;7.1;1017.8;1011.2
National_Speed_Skating_Oval;18-11-2023;1000m_Women_Division_A;ISU_World_Cup_Speed_Skating_#2;CHN;1000;start;09:00:00;14.4;-9.4;30.0;3.7;1017.7;1011.1
National_Speed_Skating_Oval;18-11-2023;1000m_Women_Division_A;ISU_World_Cup_Speed_Skating_#2;CHN;1000;end;09:27:00;14.4;-9.4;30.0;3.7;1017.7;1011.1
National_Speed_Skating_Oval;18-11-2023;2nd_500m_Men_Division_A;ISU_World_Cup_Speed_Skating_#2;CHN;500;start;09:36:00;14.4;-9.4;30.0;3.9;1017.5;1010.9
National_Speed_Skating_Oval;18-11-2023;2nd_500m_Men_Division_A;ISU_World_Cup_Speed_Skating_#2;CHN;500;end;09:58:00;14.4;-9.4;30.0;3.9;1017.5;1010.9
National_Speed_Skating_Oval;18-11-2023;5000m_Men_Division_A;ISU_World_Cup_Speed_Skating_#2;CHN;5000;start;10:14:00;15.0;-10.2;31.4;3.9;1017.5;1010.9
National_Speed_Skating_Oval;18-11-2023;5000m_Men_Division_A;ISU_World_Cup_Speed_Skating_#2;CHN;5000;end;11:18:00;15.0;-10.2;31.4;0.8;1017.4;1010.7
National_Speed_Skating_Oval;19-11-2023;2nd_500m_Women_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;500;start;05:17:00;15.2;-9.7;32.5;14.4;1020.9;1014.5
National_Speed_Skating_Oval;19-11-2023;2nd_500m_Women_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;500;end;05:36:00;15.2;-9.7;32.5;14.9;1020.6;1014.2
National_Speed_Skating_Oval;19-11-2023;1000m_Men_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;1000;start;05:51:00;15.2;-9.7;32.5;14.9;1020.6;1014.2
National_Speed_Skating_Oval;19-11-2023;1000m_Men_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;1000;end;06:28:00;15.2;-9.7;32.5;14.9;1020.6;1014.2
National_Speed_Skating_Oval;19-11-2023;3000m_Women_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;3000;start;06:42:00;15.2;-9.7;32.5;14.6;1020.4;1014.0
National_Speed_Skating_Oval;19-11-2023;3000m_Women_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;3000;end;07:19:00;15.2;-9.7;32.5;14.6;1020.4;1014.0
National_Speed_Skating_Oval;29-11-2024;1st_500m_Women_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;500;start;04:00:00;13.8;-9.7;32.0;12.4;1015.7;1009.3
National_Speed_Skating_Oval;29-11-2024;1st_500m_Women_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;500;end;04:23:00;13.8;-9.7;32.0;12.4;1015.7;1009.3
National_Speed_Skating_Oval;29-11-2024;1st_500m_Men_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;500;start;04:38:00;13.8;-9.7;32.0;13.2;1014.9;1008.5
National_Speed_Skating_Oval;29-11-2024;1st_500m_Men_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;500;end;05:04:00;13.3;-9.4;32.0;13.2;1014.9;1008.5
National_Speed_Skating_Oval;29-11-2024;1500m_Women_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;1500;start;05:20:00;16.8;-9.8;30.0;13.2;1014.9;1008.5
National_Speed_Skating_Oval;29-11-2024;1500m_Women_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;1500;end;06:08:00;16.8;-9.8;30.0;13.7;1014.4;1008.0
National_Speed_Skating_Oval;29-11-2024;1500m_Men_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;1500;start;06:21:00;13.3;-9.4;37.0;13.7;1014.4;1008.0
National_Speed_Skating_Oval;29-11-2024;1500m_Men_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;1500;end;07:15:00;13.8;-9.4;35.0;13.8;1014.5;1008.1
National_Speed_Skating_Oval;29-11-2024;1st_500m_Women;ISU_World_Cup_Speed_Skating_#2;CHN;500;start;09:00:00;14.4;-9.7;34.0;9.9;1015.6;1009.1
National_Speed_Skating_Oval;29-11-2024;1st_500m_Women;ISU_World_Cup_Speed_Skating_#2;CHN;500;end;09:22:00;14.4;-9.7;34.0;9.9;1015.6;1009.1
National_Speed_Skating_Oval;29-11-2024;1st_500m_Men;ISU_World_Cup_Speed_Skating_#2;CHN;500;start;09:28:00;14.4;-9.7;34.0;9.9;1015.6;1009.1
National_Speed_Skating_Oval;29-11-2024;1st_500m_Men;ISU_World_Cup_Speed_Skating_#2;CHN;500;end;09:50:00;14.4;-9.7;34.0;9.0;1016.3;1009.8
National_Speed_Skating_Oval;29-11-2024;1500m_Women;ISU_World_Cup_Speed_Skating_#2;CHN;1500;start;10:07:00;15.9;-9.8;35.0;9.0;1016.3;1009.8
National_Speed_Skating_Oval;29-11-2024;1500m_Women;ISU_World_Cup_Speed_Skating_#2;CHN;1500;end;10:41:00;15.9;-9.8;35.0;8.7;1016.6;1010.1
National_Speed_Skating_Oval;29-11-2024;1500m_Men;ISU_World_Cup_Speed_Skating_#2;CHN;1500;start;10:47:00;15.4;-9.2;32.0;8.7;1016.6;1010.1
National_Speed_Skating_Oval;29-11-2024;1500m_Men;ISU_World_Cup_Speed_Skating_#2;CHN;1500;end;11:21:00;15.4;-9.2;32.0;8.7;1016.6;1010.1
National_Speed_Skating_Oval;30-11-2024;1000m_Women_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;1000;start;03:20:00;15.6;-9.4;37.0;9.5;1016.6;1010.1
National_Speed_Skating_Oval;30-11-2024;1000m_Women_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;1000;end;03:56:00;15.6;-9.4;37.0;11.5;1015.5;1009.1
National_Speed_Skating_Oval;30-11-2024;1000m_Men_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;1000;start;04:10:00;15.4;-9.4;39.0;11.5;1015.5;1009.1
National_Speed_Skating_Oval;30-11-2024;1000m_Men_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;1000;end;04:45:00;15.4;-9.4;39.0;12.8;1014.3;1007.9
National_Speed_Skating_Oval;30-11-2024;3000m_Women_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;3000;start;05:03:00;15.0;-9.5;36.0;12.8;1014.3;1007.9
National_Speed_Skating_Oval;30-11-2024;3000m_Women_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;3000;end;05:50:00;15.0;-9.5;36.0;13.5;1013.1;1006.7
National_Speed_Skating_Oval;30-11-2024;5000m_Men_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;5000;start;06:09:00;14.4;-9.4;38.0;13.5;1013.1;1006.7
National_Speed_Skating_Oval;30-11-2024;5000m_Men_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;5000;end;07:35:00;14.4;-9.4;38.0;12.4;1012.6;1006.2
National_Speed_Skating_Oval;30-11-2024;1000m_Women;ISU_World_Cup_Speed_Skating_#2;CHN;1000;start;09:00:00;14.4;-9.4;38.0;10.1;1012.6;1006.2
National_Speed_Skating_Oval;30-11-2024;1000m_Women;ISU_World_Cup_Speed_Skating_#2;CHN;1000;end;09:26:00;16.4;-9.4;37.0;10.1;1012.6;1006.2
National_Speed_Skating_Oval;30-11-2024;1000m_Men;ISU_World_Cup_Speed_Skating_#2;CHN;1000;start;09:33:00;16.4;-9.4;37.0;10.0;1012.8;1006.3
National_Speed_Skating_Oval;30-11-2024;1000m_Men;ISU_World_Cup_Speed_Skating_#2;CHN;1000;end;10:00:00;16.4;-9.4;37.0;10.0;1012.8;1006.3
National_Speed_Skating_Oval;30-11-2024;3000m_Women;ISU_World_Cup_Speed_Skating_#2;CHN;3000;start;10:16:00;16.4;-9.4;37.0;10.0;1012.8;1006.3
National_Speed_Skating_Oval;30-11-2024;3000m_Women;ISU_World_Cup_Speed_Skating_#2;CHN;3000;end;10:59:00;16.4;-9.4;37.0;9.3;1012.8;1006.3
National_Speed_Skating_Oval;30-11-2024;5000m_Men;ISU_World_Cup_Speed_Skating_#2;CHN;5000;start;11:12:00;14.1;-9.8;36.0;9.3;1012.8;1006.3
National_Speed_Skating_Oval;30-11-2024;5000m_Men;ISU_World_Cup_Speed_Skating_#2;CHN;5000;end;12:14:00;14.1;-9.9;36.0;8.0;1012.9;1006.4
National_Speed_Skating_Oval;1-12-2024;2nd_500m_Women_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;500;start;05:35:00;16.7;-9.7;35.0;11.1;1008.4;1002.0
National_Speed_Skating_Oval;1-12-2024;2nd_500m_Women_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;500;end;05:57:00;16.7;-9.7;35.0;11.1;1008.4;1002.0
National_Speed_Skating_Oval;1-12-2024;2nd_500m_Men_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;500;start;06:12:00;15.2;-10.0;37.0;11.1;1008.4;1002.0
National_Speed_Skating_Oval;1-12-2024;2nd_500m_Men_Division_B;ISU_World_Cup_Speed_Skating_#2;CHN;500;end;06:37:00;15.2;-10.0;37.0;11.4;1008.2;1001.8
National_Speed_Skating_Oval;1-12-2024;2nd_500m_Women;ISU_World_Cup_Speed_Skating_#2;CHN;500;start;09:00:00;16.3;-9.8;35.0;8.6;1009.3;1002.8
National_Speed_Skating_Oval;1-12-2024;2nd_500m_Women;ISU_World_Cup_Speed_Skating_#2;CHN;500;end;09:23:00;16.3;-9.8;35.0;8.6;1009.3;1002.8
National_Speed_Skating_Oval;1-12-2024;2nd_500m_Men;ISU_World_Cup_Speed_Skating_#2;CHN;500;start;09:28:00;16.3;-9.8;35.0;8.6;1009.3;1002.8
National_Speed_Skating_Oval;1-12-2024;2nd_500m_Men;ISU_World_Cup_Speed_Skating_#2;CHN;500;end;09:50:00;16.3;-9.8;35.0;9.7;1010.5;1004.1
Olympia_Eisstadion;27-1-2018;1000m_Men_Junior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;1000;start;08:12:00;3.0;-6.0;29.0;-1.7;1030.9;957.3
Olympia_Eisstadion;27-1-2018;1000m_Men_Junior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;1000;end;08:48:00;3.0;-6.0;29.0;1.6;1031.6;958.8
Olympia_Eisstadion;27-1-2018;1000m_Ladies_Neo-Senior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;1000;start;09:09:00;3.0;-6.0;29.0;1.6;1031.6;958.8
Olympia_Eisstadion;27-1-2018;1000m_Ladies_Neo-Senior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;1000;end;09:19:00;3.0;-6.0;29.0;1.6;1031.6;958.8
Olympia_Eisstadion;27-1-2018;1000m_Men_Neo-Senior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;1000;start;09:20:00;3.0;-6.0;29.0;1.6;1031.6;958.8
Olympia_Eisstadion;27-1-2018;1000m_Men_Neo-Senior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;1000;end;09:45:00;3.0;-6.0;29.0;4.0;1032.5;960.2
Olympia_Eisstadion;27-1-2018;3000m_Ladies_Junior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;3000;start;10:35:00;4.0;-5.7;28.0;5.9;1031.9;960.1
Olympia_Eisstadion;27-1-2018;3000m_Ladies_Junior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;3000;end;11:11:00;4.0;-5.7;28.0;5.9;1031.9;960.1
Olympia_Eisstadion;27-1-2018;3000m_Men_Junior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;3000;start;11:25:00;4.0;-5.5;58.0;5.9;1031.9;960.1
Olympia_Eisstadion;27-1-2018;3000m_Men_Junior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;3000;end;12:09:00;4.0;-5.5;58.0;6.5;1031.6;960.0
Olympia_Eisstadion;27-1-2018;3000m_Ladies_Neo-Senior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;3000;start;12:32:00;5.0;5.4;28.0;7.5;1031.0;959.7
Olympia_Eisstadion;27-1-2018;3000m_Ladies_Neo-Senior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;3000;end;12:45:00;5.0;5.4;28.0;7.5;1031.0;959.7
Olympia_Eisstadion;27-1-2018;3000m_Men_Neo-Senior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;3000;start;12:45:00;4.0;-5.4;28.0;7.5;1031.0;959.7
Olympia_Eisstadion;27-1-2018;3000m_Men_Neo-Senior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;3000;end;13:18:00;4.0;-5.4;28.0;7.5;1031.0;959.7
Olympia_Eisstadion;28-1-2018;500m_Ladies_Junior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;500;start;07:24:00;3.5;-5.5;70.0;-2.2;1037.9;963.6
Olympia_Eisstadion;28-1-2018;500m_Ladies_Junior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;500;end;07:25:00;3.5;-5.5;70.0;-2.2;1037.9;963.6
Olympia_Eisstadion;28-1-2018;500m_Men_Junior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;500;start;08:20:00;3.5;-5.5;70.0;-0.8;1038.1;964.2
Olympia_Eisstadion;28-1-2018;500m_Men_Junior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;500;end;08:57:00;3.5;-5.5;70.0;1.8;1038.7;965.4
Olympia_Eisstadion;28-1-2018;500m_Ladies_Neo-Senior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;500;start;09:18:00;3.2;-5.5;70.0;1.8;1038.7;965.4
Olympia_Eisstadion;28-1-2018;500m_Ladies_Neo-Senior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;500;end;09:30:00;3.2;-5.5;70.0;1.8;1038.7;965.4
Olympia_Eisstadion;28-1-2018;500m_Men_Neo-Senior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;500;start;09:30:00;3.2;-5.5;70.0;1.8;1038.7;965.4
Olympia_Eisstadion;28-1-2018;500m_Men_Neo-Senior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;500;end;09:48:00;3.2;-5.5;70.0;2.8;1038.7;965.7
Olympia_Eisstadion;28-1-2018;1500m_Ladies_Junior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;1500;start;10:39:00;3.5;-5.5;72.0;3.4;1038.5;965.6
Olympia_Eisstadion;28-1-2018;1500m_Ladies_Junior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;1500;end;11:10:00;3.5;-5.5;72.0;3.4;1038.5;965.6
Olympia_Eisstadion;28-1-2018;1500m_Men_Junior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;1500;start;11:29:00;4.0;-5.5;70.0;3.4;1038.5;965.6
Olympia_Eisstadion;28-1-2018;1500m_Men_Junior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;1500;end;12:00:00;4.0;-5.5;70.0;5.7;1038.3;966.0
Olympia_Eisstadion;28-1-2018;1500m_Ladies_Neo-Senior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;1500;start;12:19:00;3.4;-5.5;70.0;5.7;1038.3;966.0
Olympia_Eisstadion;28-1-2018;1500m_Ladies_Neo-Senior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;1500;end;12:30:00;3.4;-5.5;70.0;5.7;1038.3;966.0
Olympia_Eisstadion;28-1-2018;1500m_Men_Neo-Senior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;1500;start;12:30:00;3.1;-5.5;71.0;5.7;1038.3;966.0
Olympia_Eisstadion;28-1-2018;1500m_Men_Neo-Senior;ISU_Junior_World_Cup_Speed_Skating_Innsbruck;AUT;1500;end;12:54:00;3.1;-5.5;71.0;5.2;1037.6;965.3
Olympia_Eisstadion;28-1-2022;500m_Women;ISU_World_Junior_Championships;AUT;500;start;09:00:00;6.0;-7.0;81.0;1.9;1034.1;961.2
Olympia_Eisstadion;28-1-2022;500m_Women;ISU_World_Junior_Championships;AUT;500;end;09:46:00;6.0;-7.0;81.0;2.7;1034.0;961.3
Olympia_Eisstadion;28-1-2022;500m_Men;ISU_World_Junior_Championships;AUT;500;start;10:10:00;6.0;-7.0;81.0;2.7;1034.0;961.3
Olympia_Eisstadion;28-1-2022;500m_Men;ISU_World_Junior_Championships;AUT;500;end;11:02:00;6.0;-7.0;81.0;2.7;1033.9;961.2
Olympia_Eisstadion;28-1-2022;1500m_Women;ISU_World_Junior_Championships;AUT;1500;start;12:00:00;6.0;-7.0;81.0;2.8;1033.6;960.9
Olympia_Eisstadion;28-1-2022;1500m_Women;ISU_World_Junior_Championships;AUT;1500;end;13:38:00;6.0;-7.0;81.0;2.8;1033.4;960.7
Olympia_Eisstadion;28-1-2022;1500m_Men;ISU_World_Junior_Championships;AUT;1500;start;13:57:00;3.6;-7.0;63.0;2.8;1033.4;960.7
Olympia_Eisstadion;28-1-2022;1500m_Men;ISU_World_Junior_Championships;AUT;1500;cleaning;15:06:00;3.9;-7.0;60.0;2.7;1033.8;961.1
Olympia_Eisstadion;28-1-2022;1500m_Men;ISU_World_Junior_Championships;AUT;1500;end;15:42:00;3.6;-7.0;63.0;2.0;1034.6;961.6
Olympia_Eisstadion;29-1-2022;1000m_Women;ISU_World_Junior_Championships;AUT;1000;start;09:00:00;0.3;-7.0;77.0;2.1;1032.8;960.0
Olympia_Eisstadion;29-1-2022;1000m_Women;ISU_World_Junior_Championships;AUT;1000;end;10:18:00;1.2;-7.0;72.0;3.7;1032.3;960.0
Olympia_Eisstadion;29-1-2022;1000m_Men;ISU_World_Junior_Championships;AUT;1000;start;10:45:00;1.2;-7.0;72.0;4.4;1031.9;959.8
Olympia_Eisstadion;29-1-2022;1000m_Men;ISU_World_Junior_Championships;AUT;1000;end;12:06:00;2.2;-7.0;66.0;6.4;1030.5;958.9
Olympia_Eisstadion;29-1-2022;3000m_Women;ISU_World_Junior_Championships;AUT;3000;start;13:16:00;4.1;-7.0;52.0;5.8;1029.0;957.4
Olympia_Eisstadion;29-1-2022;3000m_Women;ISU_World_Junior_Championships;AUT;3000;end;14:07:00;5.4;-7.0;44.0;7.4;1027.2;956.1
Olympia_Eisstadion;29-1-2022;5000m_Men;ISU_World_Junior_Championships;AUT;5000;start;14:58:00;2.8;-7.0;57.0;8.2;1026.5;955.7
Olympia_Eisstadion;29-1-2022;5000m_Men;ISU_World_Junior_Championships;AUT;5000;end;16:42:00;2.8;-7.0;57.0;6.7;1027.0;955.8
Olympic_Stadium;9-3-2018;500m_Ladies;ISU_World_Allround_Speed_Skating_Championships;NED;500;start;18:10:00;8.0;-6.0;72.0;7.1;1024.1;995.0
Olympic_Stadium;9-3-2018;500m_Ladies;ISU_World_Allround_Speed_Skating_Championships;NED;500;end;18:35:00;8.0;-6.0;72.0;6.6;1024.1;995.0
Olympic_Stadium;9-3-2018;3000m_Ladies;ISU_World_Allround_Speed_Skating_Championships;NED;3000;start;19:04:00;6.5;-6.0;75.0;6.6;1024.1;995.0
Olympic_Stadium;9-3-2018;3000m_Ladies;ISU_World_Allround_Speed_Skating_Championships;NED;3000;end;20:25:00;6.5;-6.0;75.0;6.4;1024.1;995.0
Olympic_Stadium;10-3-2018;500m_Men;ISU_World_Allround_Speed_Skating_Championships;NED;500;start;14:55:00;14.5;-6.2;74.0;14.6;1024.1;995.0
Olympic_Stadium;10-3-2018;500m_Men;ISU_World_Allround_Speed_Skating_Championships;NED;500;end;15:21:00;14.5;-6.2;74.0;14.6;1024.1;995.0
Olympic_Stadium;10-3-2018;1500m_Ladies;ISU_World_Allround_Speed_Skating_Championships;NED;1500;start;15:40:00;15.1;-5.0;87.0;14.0;1024.1;995.0
Olympic_Stadium;10-3-2018;1500m_Ladies;ISU_World_Allround_Speed_Skating_Championships;NED;1500;end;16:34:00;15.1;-5.0;87.0;12.9;1024.1;995.0
Olympic_Stadium;10-3-2018;5000m_Men;ISU_World_Allround_Speed_Skating_Championships;NED;5000;start;16:54:00;14.0;-4.5;89.0;12.9;1024.1;995.0
Olympic_Stadium;10-3-2018;5000m_Men;ISU_World_Allround_Speed_Skating_Championships;NED;5000;end;19:24:00;14.0;-4.5;89.0;11.7;1024.1;995.0
Olympic_Stadium;10-3-2018;5000m_Ladies;ISU_World_Allround_Speed_Skating_Championships;NED;5000;start;19:46:00;12.0;-5.0;79.0;11.5;1024.1;995.0
Olympic_Stadium;10-3-2018;5000m_Ladies;ISU_World_Allround_Speed_Skating_Championships;NED;5000;end;20:22:00;12.0;-5.0;79.0;11.5;1024.1;995.0
Olympic_Stadium;11-3-2018;1500m_Men;ISU_World_Allround_Speed_Skating_Championships;NED;1500;start;12:09:00;14.0;-4.1;62.0;11.1;1024.1;995.0
Olympic_Stadium;11-3-2018;1500m_Men;ISU_World_Allround_Speed_Skating_Championships;NED;1500;end;13:13:00;14.0;-4.1;62.0;11.2;1024.1;995.0
Olympic_Stadium;11-3-2018;10000m_Men;ISU_World_Allround_Speed_Skating_Championships;NED;10000;start;13:50:00;16.5;-4.1;59.0;11.5;1024.1;995.0
Olympic_Stadium;11-3-2018;10000m_Men;ISU_World_Allround_Speed_Skating_Championships;NED;10000;end;15:10:00;16.5;-4.1;59.0;11.4;1024.1;995.0
Oulunkylän_Liikuntapuisto;26-1-2019;1000m_Ladies_Junior;ISU_Junior_World_Cup_#2;FIN;1000;start;08:03:00;-10.0;-7.0;88.0;-6.9;1006.9;1004.1
Oulunkylän_Liikuntapuisto;26-1-2019;1000m_Ladies_Junior;ISU_Junior_World_Cup_#2;FIN;1000;end;08:35:00;-10.0;-7.0;88.0;-6.9;1006.3;1003.5
Oulunkylän_Liikuntapuisto;26-1-2019;1000m_Men_Junior;ISU_Junior_World_Cup_#2;FIN;1000;start;08:46:00;-10.0;-7.0;88.0;-6.9;1006.3;1003.5
Oulunkylän_Liikuntapuisto;26-1-2019;1000m_Men_Junior;ISU_Junior_World_Cup_#2;FIN;1000;end;09:18:00;-10.0;-7.0;88.0;-6.9;1006.3;1003.5
Oulunkylän_Liikuntapuisto;26-1-2019;1000m_Ladies_Neo-Senior;ISU_Junior_World_Cup_#2;FIN;1000;start;09:31:00;-8.0;-7.0;88.0;-7.0;1006.0;1003.2
Oulunkylän_Liikuntapuisto;26-1-2019;1000m_Ladies_Neo-Senior;ISU_Junior_World_Cup_#2;FIN;1000;end;09:45:00;-8.0;-7.0;88.0;-7.0;1006.0;1003.2
Oulunkylän_Liikuntapuisto;26-1-2019;1000m_Men_Neo-Senior;ISU_Junior_World_Cup_#2;FIN;1000;start;09:47:00;-8.0;-7.0;88.0;-7.0;1006.0;1003.2
Oulunkylän_Liikuntapuisto;26-1-2019;1000m_Men_Neo-Senior;ISU_Junior_World_Cup_#2;FIN;1000;end;10:05:00;-8.0;-7.0;88.0;-7.0;1006.0;1003.2
Oulunkylän_Liikuntapuisto;26-1-2019;3000m_Ladies_Junior;ISU_Junior_World_Cup_#2;FIN;3000;start;11:21:00;-7.0;-7.0;88.0;-7.3;1005.5;1002.7
Oulunkylän_Liikuntapuisto;26-1-2019;3000m_Ladies_Junior;ISU_Junior_World_Cup_#2;FIN;3000;end;11:48:00;-7.0;-7.0;88.0;-7.8;1004.9;1002.1
Oulunkylän_Liikuntapuisto;26-1-2019;3000m_Men_Junior;ISU_Junior_World_Cup_#2;FIN;3000;start;12:01:00;-7.0;-7.0;88.0;-7.8;1004.9;1002.1
Oulunkylän_Liikuntapuisto;26-1-2019;3000m_Men_Junior;ISU_Junior_World_Cup_#2;FIN;3000;end;12:39:00;-7.0;-7.0;88.0;-9.0;1004.9;1002.0
Oulunkylän_Liikuntapuisto;26-1-2019;3000m_Ladies_Neo-Senior;ISU_Junior_World_Cup_#2;FIN;3000;start;12:52:00;-7.0;-7.0;88.0;-9.0;1004.9;1002.0
Oulunkylän_Liikuntapuisto;26-1-2019;3000m_Ladies_Neo-Senior;ISU_Junior_World_Cup_#2;FIN;3000;end;13:05:00;-7.0;-7.0;88.0;-9.0;1004.9;1002.0
Oulunkylän_Liikuntapuisto;26-1-2019;3000m_Men_Neo-Senior;ISU_Junior_World_Cup_#2;FIN;3000;start;13:10:00;-8.0;-7.0;88.0;-9.0;1004.9;1002.0
Oulunkylän_Liikuntapuisto;26-1-2019;3000m_Men_Neo-Senior;ISU_Junior_World_Cup_#2;FIN;3000;end;13:29:00;-8.0;-7.0;88.0;-9.0;1004.9;1002.0
Oulunkylän_Liikuntapuisto;27-1-2019;500m_Ladies_Junior;ISU_Junior_World_Cup_#2;FIN;500;start;08:08:00;-16.0;-10.0;90.0;-16.5;1005.4;1002.5
Oulunkylän_Liikuntapuisto;27-1-2019;500m_Ladies_Junior;ISU_Junior_World_Cup_#2;FIN;500;end;08:35:00;-16.0;-10.0;90.0;-15.8;1005.6;1002.7
Oulunkylän_Liikuntapuisto;27-1-2019;500m_Men_Junior;ISU_Junior_World_Cup_#2;FIN;500;start;08:52:00;-14.0;-9.6;85.0;-15.8;1005.6;1002.7
Oulunkylän_Liikuntapuisto;27-1-2019;500m_Men_Junior;ISU_Junior_World_Cup_#2;FIN;500;end;09:24:00;-14.0;-9.6;85.0;-15.8;1005.6;1002.7
Oulunkylän_Liikuntapuisto;27-1-2019;500m_Ladies_Neo-Senior;ISU_Junior_World_Cup_#2;FIN;500;start;09:40:00;-14.0;-10.0;80.0;-15.0;1005.7;1002.8
Oulunkylän_Liikuntapuisto;27-1-2019;500m_Ladies_Neo-Senior;ISU_Junior_World_Cup_#2;FIN;500;end;09:49:00;-14.0;-10.0;80.0;-15.0;1005.7;1002.8
Oulunkylän_Liikuntapuisto;27-1-2019;500m_Men_Neo-Senior;ISU_Junior_World_Cup_#2;FIN;500;start;09:55:00;-14.0;-10.0;76.0;-15.0;1005.7;1002.8
Oulunkylän_Liikuntapuisto;27-1-2019;500m_Men_Neo-Senior;ISU_Junior_World_Cup_#2;FIN;500;end;10:11:00;-14.0;-10.0;76.0;-15.0;1005.7;1002.8
Oulunkylän_Liikuntapuisto;27-1-2019;1500m_Ladies_Junior;ISU_Junior_World_Cup_#2;FIN;1500;start;11:18:00;-14.0;-10.0;88.0;-14.5;1005.8;1002.9
Oulunkylän_Liikuntapuisto;27-1-2019;1500m_Ladies_Junior;ISU_Junior_World_Cup_#2;FIN;1500;end;11:44:00;-14.0;-10.0;88.0;-15.6;1005.7;1002.8
Oulunkylän_Liikuntapuisto;27-1-2019;1500m_Men_Junior;ISU_Junior_World_Cup_#2;FIN;1500;start;11:57:00;-12.0;-10.0;62.0;-15.6;1005.7;1002.8
Oulunkylän_Liikuntapuisto;27-1-2019;1500m_Men_Junior;ISU_Junior_World_Cup_#2;FIN;1500;end;12:24:00;-12.0;-10.0;62.0;-15.6;1005.7;1002.8
